GeneName,cdRPKM0,cdRPKM1,cdRPKM2
HMMR,2.0584978196,2.4565995746700002,2.3889664272299997
TRA2B,139.62171024100002,183.080420897,156.03505287299998
ITPR1,10.1301498385,9.53275228539,11.4674865954
SMS,21.9894682615,16.1988309829,16.2029392869
CDC34,122.33209574,117.89604878600001,146.36199377
SNRPD2,454.62010837300005,432.134444509,322.725560692
SREBF2,25.6493875427,48.1532237119,42.3074777462
DHX33,7.598997035739999,14.694490393699999,17.8478351361
TDRD3,3.66740961234,1.3677080454100001,3.80015255515
RABEP1,12.5191155353,20.231576601900002,15.566698215399999
CD81,79.4528044496,97.8286362268,108.726052515
BIRC6,18.0271527044,13.0941106189,19.5849443172
FAM8A1,4.331795411680001,0.7179916631290001,8.9771719781
HPCAL4,4.6702169282099995,3.0963390472400003,2.5809369437000003
ELOA,22.071012666999998,36.458520346,36.9019069398
CCNG2,3.46543632934,6.03112997028,7.18173758248
TRAPPC3,68.634891745,44.0368220052,29.3653270039
GPN1,31.5029542921,43.55569991390001,28.025392417
GNB1L,1.8225236793000001,10.8749468976,9.06475414374
POU6F1,1.9535547935,1.9428009708200003,0.404852853914
HELQ,2.47019738352,1.4739597448,1.22861130543
ARVCF,4.03491223704,9.26007939362,8.23326925344
STK40,49.358622947700006,68.8580353258,77.8543180817
KMT5A,13.5475981147,23.577788552399998,29.4797103598
PDSS2,11.2085206277,4.45872822803,5.574823798400001
REXO4,24.7311723858,33.0276165039,35.144673276
NAE1,31.6409403983,17.9810086071,20.6084643671
SF3B1,87.72134662399999,86.09957957579999,101.95590905899999
DIRAS1,12.015834508800001,11.9496903934,4.98030043408
ZC3H15,32.899326744899994,32.7182243119,32.4944192257
PHKA2,4.3528235447400005,2.16443117866,2.80645570578
PGK1,141.581313192,122.312799876,69.351875004
ZNF343,3.7303448787,5.5647154172,4.63843893783
PHKG2,16.15642613,21.9102124228,21.3069978645
CIC,7.0034706596200005,8.2634624295,15.3503223467
TMEM101,32.8783271746,34.1835830816,24.7769946596
TXNIP,58.711298526099995,335.16290421599996,416.531619404
TBP,14.065594513199999,13.9881669899,19.6758487002
NCSTN,14.294924858499998,16.8010049172,17.5952570771
CENPI,9.47616010797,4.3193316167599995,5.56418638326
FOSB,3.52677148561,3.5073575048400003,7.30884798217
HERC1,4.61066253711,4.95210457247,4.79028691485
HOXA2,2.3784659157,1.57691537685,1.9716441373700002
MCM5,100.44461115799999,134.267371583,114.614669174
LYRM1,7.290094717210001,12.0832743307,2.01438980972
KAT8,24.9078236171,39.3790812162,36.0007614712
BCL2L11,7.509896567979999,8.962267795039999,8.715525759650001
KDSR,17.9515845889,10.711659406699999,12.6489161926
FYN,74.4456884319,45.858047450600004,47.4355102218
FTH1,25.9907724701,16.1548124204,20.1986369507
POLE2,10.6037741341,7.24996459842,3.29627423409
C6orf48,232.036041065,183.82476027799999,127.145104174
COL4A3BP,6.35099885059,5.9212858274,9.21322510581
ISOC2,57.8938602993,42.8466376267,35.7145868967
KATNBL1,4.89989972796,2.9237562151,4.06180240321
ELMO3,0.7723356160349999,0.768084104742,2.2408134705
TMEM115,15.2843463105,5.91119272656,9.15059461859
DUSP14,57.0752139167,41.8239163768,32.3719528215
TOPBP1,17.466549982300002,9.17313314587,11.225296333
FBXO10,13.742247512899999,17.0832499158,17.8642908204
MDH1,175.767447853,142.856765117,107.983320009
MCM4,78.8747747876,102.52322623100001,89.4724807151
CKAP2L,10.417213094600001,9.56295598505,9.29967627973
EIF4A3,206.759118375,149.34575132700002,141.926474264
SBNO1,12.6504584799,9.59554138027,12.975040245
NFE2L3,3.0104419911400004,1.71078301315,0.356503520282
MLLT10,4.71555884014,7.575509125289999,7.216600386280001
TP53RK,23.5349514493,17.5540481419,19.5094446138
MDH2,123.437001996,186.76678713299998,136.675457267
VAMP1,5.06599802383,5.038110992119999,4.19949062027
MAGT1,32.488465587600004,25.0399592516,22.2185006458
RNF115,19.5995989118,28.262976746,25.1831748999
RBM48,20.3052909922,27.4631811147,29.6246675277
H6PD,5.283477736969999,4.87907971081,3.7540900999300004
B4GALNT3,12.865302288699999,14.579758636900001,14.385041944500001
AFG3L2,27.7169766567,23.4669906738,25.149581045399998
GOSR2,43.5009877257,78.14985313609999,63.9781552242
GTPBP1,21.413293139500002,31.499473053699997,34.7617537015
C7orf25,1.24539118086,2.47707123779,4.12949910993
AGO3,14.233042066900001,13.8094563779,21.870517934099997
PA2G4,31.7811217798,36.873870577800005,32.6178157544
UBR4,17.4124137324,20.527581091,28.007945352100002
PAXIP1,13.6876638195,14.1679214722,14.1252025629
RAB3D,6.79304280467,12.1601678946,11.2622702998
SMCHD1,7.300997151980001,3.40813390644,8.15195238052
TSEN54,26.0894091777,44.5590803307,48.89577693729999
MYPN,0.873107741205,4.05207368987,3.6188405052900006
RNF214,4.24565175292,4.22228051897,7.03891893738
ZP1,0.46775255618999995,0.465177697238,0.387746395298
ZDHHC24,7.34125327663,13.5587057227,13.909891738699999
SNPH,2.21813642602,1.10296307434,1.83873800813
LAMTOR4,252.079178776,254.272854771,271.651387231
ZNF577,1.23001598109,3.6697351671,2.5490735246500003
RBBP9,19.180356154400002,14.306079875999998,21.1995676232
CROCC,1.18491133164,2.7986731527099997,4.05173847258
EDEM1,5.905198304369999,3.6139641159300004,13.555802549300001
LSR,2.2991837185099997,3.201138215,2.66829173257
UBE3C,23.9887157346,21.114518669000002,22.3998660206
MYO9A,5.393926495360001,3.49841367441,6.02657382853
LGALS3BP,163.728560705,200.871032799,170.817505844
PAICS,50.5172760686,50.239191301700004,37.2236539486
LAMP1,87.95202789209999,174.22462773,89.50541133
LAMA5,6.8739123618699995,14.8785123049,18.7034131765
ZFYVE1,1.53672947766,4.58481051725,4.45858515725
PTGS1,10.000167102799999,20.4427440443,17.961018433499998
TNKS,21.8318574476,15.444389946500001,27.986063245
FANCA,5.24375234045,8.1352234336,16.5179964397
KCNK5,7.77124096855,7.13396516485,3.96431914553
IDI1,52.2085385861,24.6625433283,16.229472484400002
CCDC18,2.25967884362,0.6128836052269999,1.02173173854
ALDH4A1,7.949305409730001,4.216291468590001,5.71100940735
ARHGAP4,3.93679886958,6.02327352655,8.786168319
FAM214B,3.8817387455300003,3.8603707602,4.596845020330001
ZBTB48,8.242356726719999,7.33414415835,6.83255295402
LAMB1,66.73679881300001,49.901826838599995,62.1158008253
LAMB2,16.7805904525,26.4367803033,26.718938098699997
LAMP2,27.6349575898,13.0181846074,18.085397561700002
CSTB,39.248691760300005,33.0276165039,47.5518079325
LBR,21.3495631004,10.1334732455,16.0889575711
TOB1,12.9578273153,5.15459910755,5.728784892389999
STX1B,1.0342348906799999,2.05708338087,2.57200636604
CFI,6.058659798759999,3.01265420813,3.76677283676
ZNF263,16.6052157448,10.4297736328,12.316049977
NAMPT,3.0375394655,1.20832743307,5.53957197673
SH3BP5L,22.824623823699998,34.5889220114,28.8314119675
ARIH1,21.9617369527,17.046511744,24.421768929699997
NOA1,10.2624509324,12.757448435,11.3428301732
DNAJC30,3.9501394282699995,5.23785988609,7.6404829346700005
SGMS2,8.166499546599999,4.06077252097,8.12360480642
SLC25A33,3.7129674957199996,2.7693964149299997,3.8473594191900005
PRADC1,25.3031858968,18.8729237165,18.3533293775
OLFML2B,20.2438088362,20.1323718132,19.413581473
PDGFRL,8.7442359507,7.9055465036,13.8382151024
CASTOR1,1.81147808125,6.30527224166,3.00327207995
ZNF556,5.23227804649,11.057385831700001,6.50599422133
REEP3,29.1888558013,25.5447971398,17.42132437
SLC4A3,0.948869471129,3.53867319685,3.53957066565
PHF21A,3.5060866088599996,6.1018763629,1.45319616772
RPF1,37.5752310567,59.4497097071,33.2719642571
MOAP1,20.379128414,16.0446659721,16.189513555999998
VSIR,2.8739796481299997,4.76359853422,4.7648066653
RRAGC,6.72511237663,7.431213713380001,11.769072463299999
DUS1L,30.8983128415,43.2703583311,59.0675189142
FN3K,4.82086908719,13.4241279984,18.3829315216
ZER1,15.5876862272,20.5399909679,19.0592266612
CACNA2D3,0.273712347441,0.5444112610540001,0.22689555549100002
ZNF703,4.5516835036400005,0.502958626963,5.03086185981
ZGRF1,2.27187749857,2.6830035259700002,2.8249305075
DBNDD2,6.9510205443199995,8.29530833122,8.06692849381
CHDH,4.01874128949,5.495351317459999,4.58062086143
TRAF2,7.740279849149999,33.159200633400005,34.0560285161
MSANTD2,2.7172171218700005,3.6030127095199997,7.50818019987
DVL3,25.8457751341,48.09042068350001,41.1222087097
ANP32E,26.6671122741,17.6802110653,20.2637131045
ZBTB7A,6.13115658268,10.6704607167,22.0239952529
SKA2,16.3033027312,16.2135571928,9.00981623984
ABCB9,4.67630586815,6.200751990310001,3.8764528802499996
TNFAIP1,17.914775346099997,21.566929389000002,20.321825272799998
CPQ,8.846753420039999,7.541189392020001,11.5241835626
CLIC4,52.9536407608,46.8107950449,43.896250381099996
FAM229B,44.28057531939999,7.33947033421,30.588882295799998
PARPBP,6.82406126497,4.07189792514,4.14835527025
MYEF2,2.48663796511,1.97835972403,3.29810245052
PHF12,7.13776437984,8.57732130102,12.3268630147
CDCA3,13.3335561371,16.5751978737,19.342635236099998
COQ7,13.710728596600001,23.1799326839,13.638712656600001
PODXL2,28.6070053425,42.1837874159,32.300042543
RAB33B,14.294924858499998,7.754309961789999,9.69534573635
PNPLA8,10.3066856347,5.3147888626999995,3.4808038474500003
ELOVL5,56.7898378471,30.715683348699997,23.951094837600003
DCAF8,19.4930793525,25.3506287212,24.0311988337
SAP30BP,70.5842698422,84.0615428803,73.68085875439999
CEP44,8.40877932855,2.28067940053,5.7031445508
CDT1,45.353185233400005,70.6440791766,78.81530293899999
SCRN2,13.406849651400002,12.548751389400001,15.6899174625
CEP95,6.90873939745,9.04040597735,7.234159024689999
CARMIL3,0.870776062362,1.29897399214,1.98504691373
LRSAM1,11.1465950994,18.8859575036,15.742289424600001
PACSIN2,50.0380385166,54.4071004016,73.5567028956
ATG10,2.70492202177,5.380064226880001,3.36339294021
BOD1,61.0643417711,60.7281980879,78.59369273729999
TNFRSF8,0.501499804372,3.4911742277599997,4.15721386905
SERPINH1,218.998621016,346.19878683800005,299.807548745
BMP7,4.84318792556,8.25690412598,5.73541543046
ACSS2,9.61476827739,17.4607539,13.1681929659
ZXDC,10.9300154269,10.4517773747,11.499870939000001
IGFBP2,65.096520619,91.18053636049999,89.6836003015
BLVRA,16.1020273889,22.0184110026,18.3533293775
TAP1,4.802991945950001,5.511406956769999,7.96294018725
NAIF1,6.378832877560001,12.6874380472,12.841735037000001
ENTPD7,10.3406450602,16.6498363265,9.79650530197
CPSF2,30.5383278065,20.499899899000003,17.087582523800002
IGFBP5,3.2845481692900003,5.44411261054,8.16823999766
IGSF8,7.78876569135,7.745890515580001,10.491886989400001
POLD4,2.76753595746,22.0184110026,13.7649970331
LSM2,84.06390470779999,61.926780944899996,46.4568649867
CCAR2,45.9339084888,98.7611519484,93.58410320549999
ARHGEF10,9.169863479210001,12.1591809481,22.985232445300003
JMJD8,12.0433432874,14.1546927874,24.504719993000002
ANGPTL2,3.02524173488,10.8309187725,8.52649613791
ARL5A,14.9446941703,11.559665776400001,8.25899821986
APPL1,31.5732975429,22.1889761583,25.125966415300002
PRDX5,104.265308165,113.36921386,101.412815351
AK5,11.688587619200002,8.85656755413,8.76653442331
MACF1,15.9050510595,20.7433621607,33.1211528684
AP3M2,4.99345389938,7.8036611787300005,10.052718597
ACTA2,3.1628982371,3.93185910761,5.24380839356
TUBG2,2.59343933541,1.9343723332,3.76223346241
CDCA8,35.1014169124,46.5442567102,53.7863585136
ZNF280C,2.02502631034,4.83330973228,1.34292653981
KNSTRN,17.7045157418,23.821312252,22.4460578797
ANKRD10,22.7187749857,23.2997674624,32.9575225875
PTBP3,35.8244904976,29.2462793729,42.994069445
PPP1R2,8.03478181198,6.392441903990001,11.988868383699998
PLOD1,44.7376651291,65.9700004491,47.3160672208
CCDC57,3.97465270486,8.30082382878,13.5087337905
CLSTN1,40.1771818835,43.2856847663,42.8929642783
EIF4ENIF1,6.06275625569,9.345542601010001,6.533487435590001
SMARCC2,14.1530811564,15.029420993399999,22.6691604429
TMEM216,7.032797256599999,20.9822504848,5.829881096369999
MZT2B,69.60542490270001,74.65146196090001,92.772308771
ZBTB40,8.67756435694,13.6638445698,9.790909179989999
ZMYM2,15.6170969559,11.2169263598,11.507457606800001
TRIAP1,34.9356487098,15.4414830408,9.653374542689999
CACYBP,35.2407635456,19.470428943399998,14.065542819800001
SPOUT1,19.8205492975,29.172934471599998,40.7473121722
HACD3,91.3973031902,58.9583897921,36.858339163000004
CTDSPL2,28.8013378014,27.3697807003,21.222265232999998
ARL5B,24.9078236171,18.1651890772,17.894496142999998
MTDH,23.583393887899998,13.2563675162,27.199445252399997
POLE3,92.8994502477,52.219339607600006,75.3354567352
TRMT61B,7.503612135710001,8.706024434089999,12.9586792153
FITM1,27.5431223616,26.3770043069,20.2951492092
PPP2R3C,13.825487998900002,11.785184743699999,9.27772927781
THBS2,18.3464276259,30.9158763183,21.756440323400003
ZNF596,2.95934538025,1.1772219743999999,3.4344349033099997
ARHGEF19,4.83887980607,3.7017253864899997,2.77699815612
FBLN7,2.0379128414,3.37782441517,3.94179460493
ZNF524,4.51160578726,6.73015581589,3.7399237222000004
ITCH,29.4264995831,27.9492551167,23.2969529432
TP53I3,43.0838030134,47.3098290462,45.387287514499995
PANK2,38.4292135807,29.7248548535,40.705062655
WTAP,51.1959296514,77.8686373997,56.793614962700005
IER2,48.0365169759,54.4071004016,196.888618277
PRDX6,241.771941244,257.615408731,210.329154666
IFI16,7.77942984207,9.772555020339999,9.84291568668
RPS6,380.19301969199995,474.40868346199994,295.341776342
ZNF112,0.64209212332,0.31927878467799997,2.3951981948
IFNAR1,6.42782544958,5.32703491999,8.4366110848
IL10RB,8.25167162776,4.55902681803,9.88039664339
ZNF710,7.1914317811899995,5.81087388114,7.0791413313
HDDC3,10.5990738796,14.7570201401,15.8151029742
DCTN5,29.3033219025,27.1992135915,17.8135255722
KIF7,3.7806517990300006,8.62551591732,11.0611583302
CYB561A3,10.3463267333,14.8624274268,8.576651997539999
ACACA,9.806062642619999,14.1848476506,14.6740616007
ZBTB45,6.42154827629,7.547326427660001,5.32318244639
ZNF335,9.12483188357,18.813199274400002,17.5265412707
RPS13,224.17041255400002,168.180099829,153.226151184
PARD3B,0.991356163866,0.24647475002900002,0.410895433824
PVR,42.1883711027,48.3562232067,44.4563301308
SREK1,6.4593963015,11.095721850999999,11.195891496500002
MCAM,15.2449739604,17.9176095717,17.2328401805
SGTA,70.4399597835,138.211108555,177.542159185
POLH,10.8840909924,7.49366088745,7.28735137046
PSMC4,169.777432579,215.66481803,207.559072208
ZNF292,3.8171432478300007,1.2653769481000001,4.0272204942
SUSD5,4.26991262008,3.7745847433099997,5.89928444275
DNAJB14,5.50593995747,3.12893208985,7.824314103019999
PTGFRN,32.9462576027,52.0184959937,43.3597406542
NAV1,19.4169615418,19.7849140399,23.3521195673
CUL2,11.6641515475,13.0499362772,14.50360663
TMEM134,10.6747815502,1.51657422722,10.1130590447
FAM219B,12.015834508800001,13.4434016926,21.1662768449
NUMB,7.7932454262199995,10.4857616815,13.6805491985
SDC4,37.549482839899994,50.7861841719,34.862103038600004
SDC2,158.324977844,100.063867824,123.88497329799999
TNNT1,117.42259705200001,140.367370142,114.05283256
DENND5A,35.104986306,26.183806708200002,25.982586681599997
OST4,228.10322681,226.84757651400002,169.526805565
SLC9A5,0.667173846888,0.9952518366140001,1.10611583302
THNSL1,2.008695453,2.3971657139900002,2.3311688523800003
MCMBP,114.816157389,115.570975325,76.29618884279999
GGNBP2,19.697877703,17.4601582951,21.6532474819
ZNF672,14.5158177371,8.53031154737,8.7512563919
ASCC3,12.6178534529,6.611520144450001,8.6601388506
LPCAT1,10.6149229621,12.223304799600001,16.2092488427
TGS1,9.0998137805,9.39778783426,10.7347634942
RIN3,1.8188268767099998,3.9190985101,6.030911478999999
NDUFB4,93.86750057370001,85.9809851135,57.335194253500006
PRUNE1,1.9750697141299998,7.85678982913,10.914975620999998
IRF2,8.53982524016,15.2870682104,13.4503685295
IRF1,9.16852403085,10.0298589997,12.160488176500001
CCDC186,4.65463222211,1.65321773379,3.8584863763499997
MYBBP1A,14.843488566400001,36.0097940664,32.625839469
RCHY1,19.9262588937,11.0092055013,18.3533293775
ZNF333,3.21968276559,4.80293884527,8.896586951369999
ZDHHC8,4.682410706090001,8.14911164392,12.614918952
ABT1,51.457921318900006,35.931143229499995,39.0260355444
PNPLA7,0.222556875209,0.44266351233900003,0.9224495405650001
DPP7,40.620466913099996,56.0732556061,76.8941213573
VBP1,51.0929715223,33.0276165039,38.1184533224
NKX3-1,5.087555462219999,10.119099524600001,6.326041189680001
ARHGAP6,3.6786939496099995,5.79253581761,5.08246044299
SKA1,33.8590727295,12.7723985699,5.80710812334
PEX10,11.197753557,24.842097716199998,20.7069984187
INTS9,20.8636094638,17.5913405051,14.663168311400002
SYNE2,1.77397933116,1.41997714268,1.6498867318200001
CSTF3,13.7374626078,10.7638750166,7.246753312689999
WDR12,35.2469202129,28.743373796999997,29.2181540797
REEP2,14.065594513199999,31.4733757273,17.4896432891
SEC61A2,1.87983574469,3.7389754532699997,3.1166031018299996
KLHL11,10.1177055032,7.127257158110001,15.376414175199999
MRPS10,23.674763042,17.658329616,13.492422834400001
PBK,20.3580973217,5.521644864430001,14.5747027409
MYH14,6.6029576599199995,10.2147267538,13.866359308699998
MAPK11,4.09443675898,4.886277510169999,3.3941088574699996
PSMD6,26.9881610299,26.839598061900002,26.287104943600003
MRE11,3.7994985178699996,1.67937033071,3.4995755168900002
RYBP,5.459249011980001,8.14379585028,22.6273923832
MAP4,43.8101182095,48.725043948999996,43.193199710100004
MAP2,11.2820995377,18.2121648993,21.551105858200003
MAP1A,27.501648330500004,34.134819054299996,28.1878077618
MAGOH,65.0653351631,38.4198804229,65.7348837907
PTPRE,0.8527642893170001,3.81631517378,1.4138085397799998
NKAP,7.18494912033,1.4290795602700002,4.7648066653
CDC73,11.2366121581,16.7621361956,26.0810470101
GCC1,8.85896819373,4.97967929247,6.38582336587
MAIP1,48.109631918000005,55.988596470699996,39.032251861
ABHD8,27.172171218699997,33.7782441517,20.2720865396
ATP13A3,19.7313810561,9.932510586760001,14.5390677709
TTC13,5.55435787978,5.52378255118,4.31654959226
MYH10,19.648402694,15.395343151199999,25.2952385718
PSMC3IP,21.5031570795,17.107830131500002,19.6076936155
PRCC,18.8327446861,22.958221228299998,21.6546904545
S100A2,237.89513169,239.61872790099997,197.204651372
HOOK3,8.72986307583,8.2683879982,13.439538132400001
CYSTM1,45.7490637866,27.29833609,32.867441895300004
ZNF75A,3.3395964626300003,6.64242566559,6.92094822893
NTN1,1.48211843011,2.94791948961,6.14305652717
PCBP2,67.59725428520001,75.3245640703,70.2127369099
PML,3.38498169202,7.7426009244800005,10.6628063088
CHST7,2.4549805618500002,3.6621997766199996,2.54383928743
ASNS,35.6332565626,34.3792805245,24.6888203013
KPNA6,53.4335434021,80.26264345930001,59.058758220200005
AP1G2,1.47601917731,5.13762923394,1.22355529183
LDOC1,2.03329172385,2.02209896963,1.68550984079
SCAP,20.0819327913,26.7059242825,25.164135201100002
RANBP17,3.2935965113599996,3.2754660995599996,1.8201648969400002
ZNF853,8.804626022799999,10.5995606454,13.060741370899999
ITGB1BP2,0.858890469557,0.854162495791,2.13594781548
SNRNP35,2.37217367782,5.89778866142,3.9328562951699997
ZNF44,2.04721837949,4.58088516578,10.6065901796
CAVIN1,103.96308988,186.255484376,189.471135632
LDAH,9.16852403085,9.11805363605,5.32021357721
ALX4,2.90188236316,2.16443117866,3.6083001931400003
ZNF280B,1.09887457134,3.27847663826,2.7327567639200003
TMEM158,1.9860058698099998,4.93768353049,7.408403718810001
CAMSAP1,23.493842363800002,24.106245358400002,33.0772105873
SMC5,9.49299992668,3.5065618248300003,12.141177056400002
CDK10,9.10756985447,18.114869993800003,17.158583559300002
ZC3H3,3.77948008521,5.6380125117299995,11.7488383528
SLC39A6,26.489272735700002,26.7366419317,18.681067402100002
GLIS2,5.1238951441000005,1.69856313449,5.6633130650400005
EIF3B,107.821842603,132.394138795,139.845614029
ANKLE2,26.1014892857,37.0373590827,48.5512994394
C2CD2L,4.2216650198500005,3.35874066142,4.54944817195
SAMD5,56.6867709907,46.12477477270001,85.4379126192
EPM2AIP1,3.4412124734199994,5.377852029419999,9.372876269239999
NFIB,3.62295616249,2.40200847301,4.50490811992
PCNX2,3.63481803955,4.44899604917,5.0991008653900005
LMO7,5.0922661617300005,11.229389611300002,13.5814637393
SMAD4,12.971886440799999,8.60031966829,10.305079153200001
MTX2,29.418689311599998,24.5756673986,11.705666768299999
ITGB1BP1,26.766616424400002,38.4500610046,28.3517849338
RNF217,14.8621267992,13.1380573938,12.3200525932
RBFOX1,10.5138551952,7.468556495860001,16.1859764108
PMVK,6.19469188406,23.1022187981,17.972949494
IL17RB,8.913336483270001,5.31856249864,4.9258438687
MTFR2,0.774336485507,3.08029583974,2.56756421343
PTMA,130.76607399,61.04211264560001,59.7302549829
FBXL3,27.172171218699997,17.3221764881,14.4388080767
LIN28B,4.76324913794,7.10554299288,1.9742625226700001
PRDM4,14.162054326,12.6015594142,11.4307830724
PICK1,3.59247456016,5.001778460930001,7.742810831110001
C8orf82,22.038258684299997,52.0527412182,39.962894612199996
MAP2K6,3.21391272479,1.065406984,0.8880643247159999
CLUAP1,2.76114441945,6.86486255278,5.1499527006
MRPL3,46.247191128699995,27.2548812411,36.2070695598
PSMD5,14.796726901300001,28.2533273855,42.194485954899996
EPB41L1,6.446065589909999,7.7601777710699995,8.99958943367
SMPD4,18.9609729957,26.056389490999997,23.7196142646
GPT2,16.5418370587,18.7198513391,20.8051100195
ZNF714,0.538547537668,0.535582970334,1.7857293448299998
PMEL,5.86951734785,10.776382424200001,5.9883975008000006
RSPRY1,15.5404098824,13.394215358599999,8.58821305358
NAA20,26.846755994499997,40.9384228522,38.5749617454
PSAT1,20.1410972645,21.6326436939,28.0494279165
AP4S1,4.12267425387,4.0999799798000005,1.70875825238
RPL35,759.2868812319999,733.532708482,623.42115595
COL6A2,76.0755240031,178.92282957700002,159.89978459399998
ANTXR2,15.2808733847,12.157404848099999,16.7206712427
CHCHD10,15.941007115,15.8532559219,36.3395921674
DHRS3,11.837381521,8.82916480798,11.4481163444
GMDS,1.6026481684,3.1876519950200004,1.32852518282
AIMP1,21.0085157665,12.345786360899998,11.082361828599998
NUMBL,13.7197192383,14.6187810755,26.4017156208
MAPKAPK2,31.4201117327,47.2713325164,54.0953252675
PIK3R1,2.47360455232,2.45998798788,3.07576485429
HDAC6,8.35723029259,15.4002126297,12.225490785999998
NFYB,15.8068880647,20.007113843699997,10.7208149969
ABHD18,5.60426031386,3.7156068566900005,2.5809369437000003
SDF2,28.1975361703,26.6402001046,26.8807017533
POPDC3,34.8027124513,27.485310994699997,13.5764354299
TFB2M,12.0461010944,15.7234748596,13.1062188376
GINS2,93.203469019,107.073401892,78.59369273729999
DNAJC1,8.07821306502,4.82024673301,4.46432336208
WWC1,0.8006086162649999,2.65400489764,4.86690966527
STK11,36.5008659459,61.641404074099995,46.8136765457
SUOX,8.21137042323,5.44411261054,3.63032888785
ZFP36L2,17.5109547854,25.2210889666,41.0447184259
CALM1,408.488307321,330.936717369,282.457739119
VPS29,37.535510939299996,22.120822216599997,31.115295619
SLC25A22,14.760191773099999,27.5230137533,29.059438180999997
ST3GAL2,17.8825400328,38.9556502354,24.706404931199998
RAD51D,4.2821473267300005,6.81372031027,6.3894828635000005
HSBP1,178.559982294,146.69408888799998,99.7515369411
VN1R1,1.68866600794,1.67937033071,1.39983020676
RBM12,20.8232609018,20.7086341423,15.6681959798
SLC26A2,8.88603437152,3.213497822,6.696485043130001
ADGRA1,1.5983630128600002,1.05970962045,1.7666306352599999
INPP5A,32.5443196831,17.8860158144,28.3977016155
TWIST2,1.8564837478599998,1.84626427662,3.0778875353500004
PMS1,10.5718093809,8.28345365693,9.56025517411
CACNA1B,2.1714512897,3.8108788273800003,4.23538370249
RAB23,2.51171330593,6.2447174062,5.2052509789
LRRC4B,7.11652103347,14.1546927874,11.104535421700001
PLEKHO1,59.7787766811,64.524684926,68.2878145495
RNF138,14.580189434400001,16.916584063,20.1438980972
KLF2,3.35835824051,2.50490349889,4.17589797633
BRCA2,1.22390007829,0.86940201385,1.0145595941299999
APCDD1L,1.74791744682,5.7943186849,6.2787705764999995
RNF145,10.3532519854,8.9532695342,10.448130278099999
GCFC2,5.35104139089,6.08181173474,12.356813193399999
NQO2,11.595021339,24.34363113,12.815686892899999
DOCK1,26.9273768834,22.210940828600002,23.7659567217
SPAG5,22.279359818299998,21.9077657212,25.1090146885
TMEM110-MUSTN1,11.218537178800002,5.57839099128,9.29967627973
DZIP1,12.3965205099,9.24621061112,18.2687518227
PRMT7,6.27928326483,20.399410193599998,14.227686009000001
QSOX2,17.5316870095,28.491634838200003,41.8266862636
NQO1,244.549540968,242.12245408,152.265894453
CA5B,3.75967148938,1.86948772664,5.45405542821
BMF,3.2312852260100002,3.213497822,1.33929700863
NXPH4,0.9672941210539999,0.961969412736,4.81106692419
RILPL2,5.63950723407,7.01057897489,9.3498093055
TBPL1,6.393452051460001,14.306079875999998,9.27481083513
CDCA7L,18.459004675899997,16.9452854272,12.3590709703
PLEKHA1,9.34043385643,14.707610474400001,12.2594504826
TMEM65,21.083800904100002,8.633775268660001,22.6180034237
SASS6,5.45095228095,4.5174551449099996,2.25930042488
XIRP1,1.45880962617,0.805988472167,1.7467512504
MCM3AP,14.484509241300001,23.4077605106,20.762145954
BOD1L1,5.582225214330001,2.9218402542799997,6.49462507459
SGPL1,17.8600914513,29.7770953717,20.0306107968
C2orf69,1.54867297101,5.39051771955,5.77701948021
IKBIP,7.11652103347,5.50460275065,5.24380839356
LETMD1,6.716716481030001,15.586066215299999,12.063705265
CPNE3,21.6670287227,9.39261212844,12.4345512232
EIF2S2,24.162080395100002,26.6989714253,14.094697560799998
HYI,7.891587680680001,9.81018311998,5.72405817218
RFX7,1.22749028093,2.0345554314500003,3.0526071449199996
NR2C2,8.733912177439999,12.5462049706,16.4911815104
CAMLG,28.178547930500002,22.0184110026,12.5136336664
EMILIN1,2.93897623801,0.8768393762100001,0.97451306429
KATNA1,13.972681541300002,11.479110614200001,9.56835159617
CLMN,10.1319960477,10.9653003946,16.303904761
KRR1,12.5191155353,18.6753014787,20.7555976206
KLHL36,14.048496950999999,11.5623422445,13.6534492451
HDAC2,31.784216640300002,37.0800847866,36.9881515368
OFD1,3.0813802412999998,0.340490891793,2.83814371816
CCDC94,19.3727517022,32.1101827122,39.7655469845
C12orf49,23.2150589053,33.1879447394,25.258101351999997
FDXR,10.0562428062,17.7793524358,11.5780348876
CCDC97,7.49912969118,15.98110476,25.753865416799997
ZNF547,1.4833443345200001,2.95035780184,4.30369634285
RTTN,2.81848745017,5.472469910169999,4.78406273175
TOMM22,48.07384138689999,49.887868285699994,62.375650891199996
ZNF776,14.3975859059,12.600131151800001,7.63837985651
ZNF18,0.543443424374,3.783163345,0.900981623984
TBL3,7.7586792973000005,32.7010146102,25.1138882829
PASK,8.62193894439,8.31464471428,15.160748480499999
ZNF395,19.7711907311,16.7708325049,23.1380494875
ZNF677,0.510929715223,2.54058588492,2.54123022149
FUT11,7.51934297876,14.3327392376,13.505280107899999
CAPN2,67.79476100069999,80.9906886879,89.4233901408
MTFMT,8.43034030119,7.6217576547500006,16.5179964397
PALM2-AKAP2,0.27073721323000005,0.80774062102,0.22442929945300003
SLC38A6,15.460028452000001,17.0832499158,11.866376752699999
SHROOM1,2.45282202091,1.74237132787,4.93797079968
DPY19L3,7.08674479483,7.462306657789999,8.98468425591
