	AccNum	GeneName	TE0	TE1	TE2	TE3	TE4
6483	NM_000599	IGFBP5	2.3022819641648353	2.4575807500055413	2.6019095240839394	2.6947785968397366	3.44927428582619
6484	NM_001320247	IGSF8	1.130797490055584	1.7036852059227865	1.3691264991027607	1.3111089119694725	1.7437997778390024
6485	NM_021173	POLD4	3.0267993708012915	2.3229891621102223	1.7853810757468853	1.833158598120225	5.101039436779918
6486	NM_021177	LSM2	2.7418085209615692	2.855844824110857	1.888830890689445	2.2292957020398094	4.255633523886525
6487	NM_021174	CCAR2	0.8872684907328197	0.8992086493053223	0.7375963834142261	0.8029022602908059	1.1352701685046738
6488	NM_001308153	ARHGEF10	1.0061572229433873	0.7694524437130013	1.175864105154098	1.2752407639000243	1.7769238264058
6489	NM_001323918	JMJD8	1.0670605676591782	1.62771772333065	1.0057646726730858	1.1571224084200882	1.2057002305061402
6490	NM_012098	ANGPTL2	2.0266171977636485	2.510650247354504	3.9016732991535816	2.7876130748277	3.131471432024251
6491	NM_012096	APPL1	1.4952919635306743	1.438950486672053	1.6578538560454068	2.0966662443154394	2.409142595427607
6492	NM_012094	PRDX5	1.9927166881315486	2.380176976427565	1.5259276441434455	1.5805722326863794	1.8467054163602892
6493	NM_012093	AK5	0.7863913031949208	0.7717707989555881	1.2894418880413154	0.8888041687849996	3.8541186855706586
6494	NM_012090	MACF1	0.8438962052041001	0.8928022821280888	1.4614110647956287	1.9645600957549756	2.7541105412769764
6495	NM_001134296	AP3M2	1.7205644184593707	2.0041475123998045	0.9868177714593306	1.19988562785947	1.5555021492418137
6496	NM_001141945	ACTA2	1.5638463415823591	2.307806226406692	1.3539139824440114	1.63425282647542	1.6578378169596328
6497	NM_001256875	CDCA8	2.3565795101230087	2.3424527492911444	1.8640545844220415	1.8644839330130598	3.1770999958074126
6498	NM_017666	ZNF280C	2.848434407878058	2.7069005362436567	2.0057984925082386	7.465955017787397	8.03800153674477
6499	NM_001142761	KNSTRN	3.214875754466237	2.5430618195766566	3.1430146021001786	3.680400360867786	5.315015622894282
6500	NM_017664	ANKRD10	0.887898106026832	0.9173385150604388	1.0409780026364435	0.5875146200437711	1.043823810678365
6501	NM_001244898	PTBP3	1.256399613431289	1.1866908025685854	1.4691822724323524	1.6809991887923192	2.1711185645577737
6502	NM_001316320	PLOD1	1.2523582581854504	1.4058018191373602	1.2533797342821427	1.1834686090456645	1.6399110328500524
6503	NM_001316321	CCDC57	0.367243759274527	0.4986395724651593	1.2894418880407161	0.9546415146197081	1.5546024950207278
6504	NM_001009566	CLSTN1	1.464970895469799	1.535127098716715	1.7294089364543044	1.9567606455589703	2.1157168330654517
6505	NM_019843	EIF4ENIF1	1.4298023694431814	0.8537753144835531	0.7551183659381775	1.6376391771303747	2.018237342379665
6506	NM_001330288	SMARCC2	1.3251785480598641	1.1155049790455347	1.1527803413029702	1.5484635128063802	2.3501915412828547
6507	NM_001330282	MZT2B	1.4262082592803678	1.3777153127680244	0.6930930641186878	0.8461415686835005	1.4587859212177905
6508	NM_001083621	ZBTB40	1.3943654572667876	1.459019389027468	1.6266104382722104	1.7323189531724876	2.429066398467496
6509	NM_001353162	ZMYM2	1.2841187246579415	0.8486618130712447	1.6025920608484514	2.879725506859137	1.8219470149964674
6510	NM_016399	TRIAP1	4.564740672732793	4.930425976701535	4.796723823511463	5.8327773576396025	3.7659525718522446
6511	NM_014412	CACYBP	3.4290318453246535	1.9688471869071194	3.8253442678663303	4.906199011681572	4.947198564887703
6512	NM_016390	SPOUT1	1.0485217375935665	1.0976151564642485	0.9455907178959285	0.8851161846815597	1.2363536262027024
6513	NM_016395	HACD3	2.2043548358800757	2.2567363517737187	2.3253418317945544	2.420117375240294	2.1131349951953857
6514	NM_016396	CTDSPL2	2.0665112370878593	1.48913030737876	1.9458850310368965	1.9238672514183324	3.1123141950305135
6515	NM_178815	ARL5B	3.503421998995982	4.42813620329913	3.5920166881147115	2.3701444500857063	2.3804850704944998
6516	NM_178812	MTDH	1.0690283728168308	1.6473485234594163	2.111338053322598	3.4803700082973417	3.5612812364230804
6517	NM_017443	POLE3	2.3528995108893245	1.7856267556063872	1.5075951984045048	1.8318864547441975	2.1956151848736036
6518	NM_017910	TRMT61B	1.723422498892271	1.3366996459833829	1.7547044249703179	2.3997712557178534	2.564122490222973
6519	NM_203402	FITM1	1.1638940019586999	1.0402990296134207	0.8158650491595356	0.7587352660316289	1.386214671809085
6520	NM_017917	PPP2R3C	1.901554023312784	1.0471431021758233	1.8858087612639296	2.1147409533117725	2.431495464870246
6521	NM_003247	THBS2	0.8350280231381446	0.9024755870243661	1.0395500492740077	0.8413437520028813	1.2234586060015809
6522	NM_153213	ARHGEF19	1.5610184096805184	1.2739863319229916	1.2894418880399472	1.0597280473981547	1.2631145272028674
6523	NM_153214	FBLN7	1.3191629003763088	2.4608186693094156	2.221414737807541	2.033704454000458	1.2352517067520925
6524	NM_001324197	ITCH	0.7178094365829023	0.7752357548402697	1.0740687310360533	1.2276057578769768	1.332125751374773
6525	NM_004881	TP53I3	1.5523895918240571	1.1361279689683041	1.0315535104328326	0.9646776953868624	1.2406480632797259
6526	NM_001324191	PANK2	0.6276662187291975	0.6338341044351148	0.5412472122654373	0.6348601205619656	0.7471945090544321
6527	NM_004906	WTAP	1.7528827125439697	1.8400738524231002	1.5160896308327925	1.7679474226881207	3.220397598448909
6528	NM_004907	IER2	2.5236076342480356	1.9503017107071392	1.9797212713628771	1.9495409472729093	3.1187445962675016
6529	NM_004905	PRDX6	2.1081242296394165	2.1872723082996117	1.8214287698495708	2.0285502656108094	2.3604364913210416
6530	NM_001206567	IFI16	3.6594004392992177	2.631708854669427	3.0803333992110815	8.227787162455868	6.488741563142028
6531	NM_001010	RPS6	1.4654116567035331	1.2530186822149028	1.216565500568569	1.4964559984591859	2.3007255273803717
6532	NM_001348281	ZNF112	1.909111118293141	1.2753665988063627	5.222239646566565	5.332825012706332	2.0404157747074403
6533	NM_000629	IFNAR1	1.5260390673896425	1.56044854441919	3.2236047201040727	4.799542511435468	3.234805496495164
6534	NM_000628	IL10RB	1.0490397819287431	0.8714432150902885	1.4275963760464558	1.4284352712595325	1.0449401997761532
6535	NM_198526	ZNF710	0.34400665415415127	0.7895126564021451	0.9488345968608898	0.7710108452107968	0.8725462194502006
6536	NM_198527	HDDC3	2.2787475263045582	2.3018185897947707	2.2027965587416922	3.821857925774846	1.7683603380882167
6537	NM_001199743	DCTN5	3.212433125322837	2.8478849391684067	2.7221550969768313	2.5414244201147875	2.2618562463932887
6538	NM_198525	KIF7	0.36810002710835676	0.5356410955104999	0.6735890459933047	0.633120777763587	0.9845674371438783
6539	NM_001161454	CYB561A3	0.808886038748665	1.387286524820229	0.7988933436746605	1.676030718280484	0.9210210094194685
6540	NM_198839	ACACA	0.9436308507695131	0.7506351392327325	1.063789557632503	1.3655481838462304	1.5468926475604452
6541	NM_001316978	ZBTB45	0.8530070954091867	0.8226060012792754	1.247026036451746	1.1211052583530343	2.366115945327743
6542	NM_022095	ZNF335	0.6156416961275132	0.8164278605969999	0.826739785735638	0.7379627302162602	1.4580807536931601
6543	NM_001017	RPS13	2.2659814337143485	1.9596994244625425	1.7471183923987403	2.3155687555134277	2.618964045008196
6544	NM_006505	PVR	1.0998479764980904	1.2724338788301919	2.111067969143871	1.1765831689919148	1.5525782730185846
6545	NM_139168	SREK1	6.633458108252308	4.692386542774359	5.415655929775784	3.354518959598249	5.108596532224327
6546	NM_006500	MCAM	1.346560450674162	1.3387388521636168	0.9749438665648911	0.7618321446718227	1.2914991233210715
6547	NM_003021	SGTA	1.746323504665432	1.9510696330822952	1.3529744168711912	1.3419658212030274	2.015982643489981
6548	NM_006502	POLH	1.1672368360105998	1.2735354909835952	1.6405845450512304	1.5843900400058537	1.6540785475286537
6549	NM_006503	PSMC4	1.9898698965460138	1.9785521102352268	1.5741238633248826	1.703608352477957	2.610737162835497
6550	NM_001351444	ZNF292	1.3096250151227085	1.1097345729874823	3.2880768144981065	2.916388678818808	2.9245959437563416
6551	NM_015551	SUSD5	2.447081816899211	2.8177434461304953	1.9341628320654745	2.708736514379273	3.396545771316423
6552	NM_001031723	DNAJB14	6.501132648582618	3.9891165797082526	4.323422801069315	5.948150975729359	4.774572912837692
6553	NM_020440	PTGFRN	0.9768744548046571	1.0703016764624327	1.1957909465915337	1.054321271645037	1.5698502428628418
6554	NM_020443	NAV1	1.7057095454205835	2.2563189323598976	2.2861223457426663	2.9330537569823534	3.679921230855428
6555	NM_001324376	CUL2	3.6163946649128262	2.8422455630419337	6.269355386681691	6.4489976897877215	6.56819554146083
6556	NM_020447	FAM219B	0.4566333116706794	0.9925301966215977	0.671362305344645	0.8742336086395486	0.8841801690437893
6557	NM_001005743	NUMB	1.702512519657792	1.7332979008357368	1.4364003385165423	2.417215075849639	3.684084037684163
6558	NM_002999	SDC4	2.0045107759746976	1.5269254928396545	1.7677832336053532	1.4165316440030107	1.7450924389055824
6559	NM_002998	SDC2	2.2721551998015728	1.6918128351463202	2.0040723320091183	2.073876393832205	2.5888158102601158
6560	NM_001291774	TNNT1	1.0597096271459119	0.964959913380516	0.7553117628824052	0.9168890588763237	1.5196846655430911
6561	NM_001348750	DENND5A	0.14155043457498104	0.1939010358212169	0.24764115730552966	0.28652239651595124	0.5939790003182335
6562	NM_001134693	OST4	4.011945459724088	5.242364038521587	3.755655984591739	4.40169683588921	3.9472328975096653
6563	NM_024834	MCMBP	1.6103893874590547	1.5326742762250327	1.7984064974332234	1.9318373257130417	1.987053837345463
6564	NM_024835	GGNBP2	2.4396002928576177	1.7931846163716552	1.5573778647794443	2.638923717631056	3.4006929578602807
6565	NM_024836	ZNF672	0.20583531301716587	0.2760872479446115	0.26279386305128827	0.4661560325781526	0.49913396639458846
6566	NM_006828	ASCC3	0.827918651425237	0.7144231374513463	1.56575086405092	2.5564573514507583	2.237082355409617
6567	NM_024830	LPCAT1	0.8664439263509905	1.192325236201537	1.4664241079696017	1.2306519260125004	1.9401075651619117
6568	NM_024831	TGS1	1.814215829771886	1.3664642130068083	1.9225810186888712	2.5452119378827267	5.073988470090523
6569	NM_024832	RIN3	1.5724389038956288	1.6397570556058656	3.371476496260044	2.9330537569861552	5.670285866699872
6570	NM_001168331	NDUFB4	3.982745359132663	3.3987988795845636	2.5788837760847256	2.613612258704609	4.531423366357714
6571	NM_021222	PRUNE1	1.5407353119038865	1.4380409098835094	1.934162832060021	1.5756073901159116	2.3628952793412314
6572	NM_002199	IRF2	2.7964345911040573	1.571646689849565	1.5473302656487702	1.6591011150634885	2.8034980969609253
6573	NM_002198	IRF1	3.2108207278984198	1.877499609727303	0.9824319147002699	1.3593475522573655	2.2104504226056614
6574	NM_014520	MYBBP1A	0.9600652260788242	1.0806943044309754	0.9487391262542424	0.9661904472447278	1.4026151275991807
6575	NM_001278539	RCHY1	2.250023817993368	1.964153437877632	0.9283981593849799	1.2306519260116682	2.883196203411199
6576	NM_013373	ZDHHC8	0.4424111395621258	0.6631906313805628	0.7043169976694761	0.6709037919210252	0.9962593453995069
6577	NM_013375	ABT1	1.388681767876438	1.2599411241953091	1.3879151157997998	1.4388872366609504	1.5388386422845253
6578	NM_013379	DPP7	0.6168038417066557	0.6884975690524687	0.6326216233549575	0.5914587741358096	0.805264270531865
6579	NM_001303543	VBP1	3.910640654974634	3.6897632309429182	3.86832566412985	5.650255072981126	2.7367481422842457
6580	NM_006167	NKX3-1	1.9787443505712716	3.237001891257831	1.6704133549624107	1.599847503812242	2.5262290544114
6581	NM_013427	ARHGAP6	1.0900279052786952	0.9074268843060275	0.8197776241851793	1.4870377439236768	1.8487403534583977
6582	NM_001039535	SKA1	1.5940364253962411	1.537472015098548	2.712851764450343	2.234021289098188	2.118348321670004
6583	NM_153818	PEX10	0.4662399030794457	0.7446931606219975	0.6689585734951705	0.6485868258682285	0.8006355861424947
6584	NM_018250	INTS9	1.226628801616823	1.3479033407915542	1.0482867257746427	1.075759528426149	1.456296749014279
6585	NM_182914	SYNE2	2.4046056070049517	2.9091825056720713	4.500405021001756	6.10694477262002	5.198651919847516
6586	NM_001326	CSTF3	2.2135701820575386	1.9055155090629463	2.7497736648659665	2.9133025532382986	6.2062646480845824
6587	NM_018256	WDR12	1.9637441917827916	1.5618619941897918	1.454490449707808	2.419522459464743	1.9918344467411113
6588	NM_001271803	REEP2	0.5116182142561917	0.7375088287351638	0.4516319303280572	0.4822235383828508	0.8638541881456787
6589	NM_018144	SEC61A2	2.0650017328999546	1.4300606606521635	0.8143843503411123	1.2120056847037377	1.3454915615838348
6590	NM_018143	KLHL11	1.233204543642046	0.842367060183059	1.6578538560516214	3.0534723863140614	2.7943429870657694
6591	NM_018141	MRPS10	2.626537291843345	3.253972724057771	4.858994431754302	7.281357228881296	4.126174122204548
6592	NM_018492	PBK	3.6270721871937304	3.0046595952302995	6.021826549318627	12.209362529091015	8.53156303462126
6593	NM_001145809	MYH14	1.2852156129878107	1.0302609103731102	0.8135764293583986	1.174491223035901	1.7642092574813018
6594	NM_001271779	PSMD6	2.4545714378050643	2.285914551681017	2.030870973664861	3.5345468107493407	3.864194812859086
6595	NM_001330347	MRE11	2.042574813496811	1.3597162415825044	3.4538622001160943	3.8091607233557365	3.570727605770454
6596	NM_012234	RYBP	4.840476771571699	2.009668579930883	1.5824968625875702	1.7776083375696743	7.46027017630215
6597	NM_002375	MAP4	4.2251022298166205	4.137764058333943	3.4683510755052387	3.793186823556875	5.42402259292366
6598	NM_002374	MAP2	4.099656550375204	3.387157638646372	2.5304659976807566	3.6258226137745786	5.492044221821207
6599	NM_002373	MAP1A	1.752359838569152	1.6104778764292829	1.718966023370578	1.4852931573058479	2.663653533604074
6600	NM_002370	MAGOH	6.644545285422324	5.2398940547911295	6.227060825178482	6.744455163114987	7.810258159844666
6601	NM_024528	NKAP	3.1471193457863955	2.3685379692064545	7.4142908562247145	6.5448306974096235	8.210244426829739
6602	NM_024529	CDC73	3.5242024462151567	3.4306204712685378	3.2743701487546857	4.186735426637114	6.1015738938067585
6603	NM_024523	GCC1	0.8881441098574778	0.8114435635259429	0.8153823703787294	0.7883306540523721	1.5014380229016226
6604	NM_024520	MAIP1	1.7183610524876745	2.0091735876763726	2.17919154663195	2.0626964671805275	2.1753639079640847
6605	NM_024527	ABHD8	0.5669905947807655	0.7981412100242854	0.7648877326152094	0.7642583616954275	1.13732718839471
6606	NM_024524	ATP13A3	0.3317020327417858	0.44810177795899475	0.9101942739117415	0.8952917904531577	1.0202078873577882
6607	NM_024525	TTC13	2.0303719308740695	1.340681869363855	1.574318584236737	1.355802969330724	2.1590445988252323
6608	NM_001256012	MYH10	2.1064052764164134	2.368537969211814	2.487927294351572	3.05853199258409	3.9560421726588193
6609	NM_001256015	PSMC3IP	0.6434110662514416	0.978309161192254	1.5622084412757133	1.1312053057235116	2.2104504226128263
6610	NM_005973	PRCC	1.7998038955264841	2.3782450920352307	2.1388734967687766	2.3171008243011055	3.951643213596805
6611	NM_005978	S100A2	2.2081538356513155	2.0505629987116527	1.5643072434857814	1.5503952417879865	2.1900776076539596
6612	NM_032410	HOOK3	2.9872656647354163	3.935690911248904	4.171723755422422	5.866107513994779	12.469207512185646
6613	NM_032412	CYSTM1	2.7048158663088584	1.8096694596170941	1.9979264419091667	2.153640870520311	2.2701923259238357
6614	NM_005016	PCBP2	4.61861354768335	3.9806997621176397	2.5905003696629736	3.2780626870370164	3.6699533043769197
6615	NM_033238	PML	2.586260168267066	2.7300516592415693	2.782748106206832	2.474584268482481	3.789343581602692
6616	NM_001352496	ASNS	1.7497686295571613	1.6989705048342998	2.166794100523837	2.41952245946612	3.3715819675504926
6617	NM_012316	KPNA6	1.5951839217945898	1.3867961442909098	1.3954450861985948	1.540141574916322	1.8788828592181217
6618	NM_012235	SCAP	0.2773323561429827	0.34121466529479527	0.39515154633594507	0.40132229049684887	0.4299780274101665
6619	NM_022897	RANBP17	0.5922873187400768	0.5592381316167216	0.7395328475536963	0.6200959317135615	0.9610654011299278
6620	NM_180699	SNRNP35	1.9903498892881681	1.324775474305703	2.116631023766722	3.199695007618914	2.2104504226089494
6621	NM_012232	CAVIN1	1.6029132584140464	1.659249985957637	1.5931371694629384	1.2601374468486275	1.9144272477395372
6622	NM_021925	LDAH	2.7367310977739137	1.111762720240169	4.029505900122109	1.9553691713296333	2.763063028255407
6623	NM_021926	ALX4	1.0781797758740486	1.4984627968479982	1.678707363676317	1.5554072953741718	1.9270593427831213
6624	NM_015447	CAMSAP1	0.18983105880462342	0.40556124361455265	0.6643095592263837	0.7566354724704435	1.262412796912853
6625	NM_015110	SMC5	1.809593623830591	1.6292255395111017	4.703532341582053	5.072687207208257	3.4525130410297242
6626	NM_052988	CDK10	0.5361758885419903	0.6569667359828956	0.8623655939113823	0.6072028479818067	0.9824224100480727
6627	NM_015117	ZC3H3	1.7034754792240587	1.907988919642717	2.3501903091501104	2.0525621451839626	3.5432220009500193
6628	NM_012319	SLC39A6	1.0915817140194892	1.1390102972918745	1.1657967754878784	1.1933594434025252	1.4498653309574472
6629	NM_001318918	GLIS2	1.2107197483217746	1.9114516944467175	1.5598087355344061	2.190267415927375	2.424364979633191
6630	NM_001037283	EIF3B	1.3082994177413643	1.2190075414894208	1.079239970793172	1.2223988732943694	1.6929614995244942
6631	NM_015114	ANKLE2	0.5446313524617699	0.6257054466307506	0.7627090906383241	0.8226786945213694	1.3720037105818874
6632	NM_014807	C2CD2L	0.421281055282719	0.5235715510893599	0.8182996597177079	0.6787231834349424	0.9725981859476336
6633	NM_001030060	SAMD5	2.2386023772910244	2.88548077995432	2.884396139800802	3.0711358332129404	2.3157099665425775
6634	NM_014805	EPM2AIP1	1.5145228020550525	1.184268984605651	2.1154905975690554	2.161956086226947	2.7507827481373552
6635	NM_001190737	NFIB	3.602431751133557	2.289586703571671	3.8683256641271244	6.22162918148478	7.662894798371865
6636	NM_005358	LMO7	1.1534016207018754	1.137315588739555	1.6561993112827342	2.028792124392669	2.1152635623033857
6637	NM_005359	SMAD4	1.2157476542542733	1.2736477758938227	1.9233574531059654	2.0107372998738136	2.662588009051805
6638	NM_001006635	MTX2	1.143841895555726	1.2829580666540434	1.8113588427205793	1.9442591192191914	2.180977750310215
6639	NM_001319066	ITGB1BP1	0.6075374276636055	0.9363987320102138	0.6107882627545765	0.8147371547208938	1.3602771831430969
6640	NM_001286398	RNF217	0.35858897004517326	0.7152515649558406	0.6625309148514584	0.6307642488142534	0.38779831975519063
6641	NM_018723	RBFOX1	2.3804360568902347	1.8207128606815002	1.190254050491858	1.7776083375682317	1.4042861508342535
6642	NM_006556	PMVK	3.8994610075822917	3.415681071395132	3.2444021699064898	2.893341230310859	2.78708966328691
6643	NM_018725	IL17RB	1.1655997577006656	1.5008557428695648	1.622201084951093	0.8888041687850217	2.2104504226093833
6644	NM_001099285	PTMA	4.297066763889772	2.810910819487783	1.543781343015712	1.037932385023187	2.4647500287496364
6645	NM_012158	FBXL3	1.576121430598103	1.1078645339881017	1.6578538560508986	1.6138812538453775	2.1671082574570515
6646	NM_012406	PRDM4	0.29403193887685014	0.41152204098314227	0.39780653992617754	0.44440208439294954	0.8114311677923073
6647	NM_012407	PICK1	1.4149085947657352	1.0855799025538704	1.326283084841859	0.7878036950582428	1.2752598591975062
6648	NM_001001795	C8orf82	0.8867524310500992	0.9569316348814348	0.6529115912220282	0.6588818548516312	0.6097794269265817
6649	NM_001330454	CLUAP1	3.0506559175753383	3.2411572210195128	3.26658611636738	3.789112509032627	6.02850115254968
6650	NM_007208	MRPL3	1.8635381491989944	2.3128076640494277	3.26073524567877	4.017881858889892	3.2152006146911005
6651	NM_005047	PSMD5	2.3585879250035457	2.719115791372386	2.540392973458339	2.966853352140244	3.0474170874680593
6652	NM_001258329	EPB41L1	0.3426688009479711	0.890188766950365	0.8275522565041197	1.0302048320011488	1.5227547355772872
6653	NM_017951	SMPD4	1.100448330196506	1.0888695386232345	1.2549568142903653	1.1696998258972566	1.4930746917926159
6654	NM_133443	GPT2	0.7419177992632956	0.8058635102322435	0.8076723914085786	0.8936877081730493	1.1723935943151436
6655	NM_006928	PMEL	1.4587138144196392	1.166415683330086	1.0813036305201271	1.5536576808630496	1.0753542596467138
6656	NM_001305163	RSPRY1	0.8971446953930433	1.0318383232142272	1.3039299991409037	1.3035794475513525	1.9043880563942355
6657	NM_181527	NAA20	3.419489085096071	3.080755680226455	2.134248642272255	2.1644995639764844	4.538791534421619
6658	NM_058179	PSAT1	4.1905008764865235	4.041273983082543	4.006480152111507	4.6056216018839535	4.806444523593875
6659	NM_007209	RPL35	1.5125584404369623	1.5377635149032687	0.9148309536022092	1.0871087907108907	2.2834913930959915
6660	NM_058175	COL6A2	0.9199194639428169	1.1384916942602137	1.0479601441015607	1.1927915028390712	1.741293598217906
6661	NM_058172	ANTXR2	1.6535351307232486	1.7206419327886329	2.5337533099940774	2.441534343159407	2.73496408221107
6662	NM_001301339	CHCHD10	2.34971198214491	2.4116022959195	1.787635344784206	2.763372961124209	3.801974726883605
6663	NM_004753	DHRS3	1.0053297910147427	0.8589203624600602	0.9824319146976012	1.0779114387386988	1.3683740711385488
6664	NM_004757	AIMP1	3.904759188286393	4.996641743264341	6.030037064656229	9.832396117173563	5.4679563085364595
6665	NM_004756	NUMBL	1.4749174927564508	2.055211197499494	1.8625271716100749	1.6036431088025154	2.3675914479113565
6666	NM_004759	MAPKAPK2	0.6250567972891217	0.9059981302984097	0.8371749571601875	0.8069406269225882	1.5307828411417146
6667	NM_181523	PIK3R1	5.09367094114903	3.241157221017507	6.769569912209743	3.6663171962383134	5.10103943679381
6668	NM_001321226	HDAC6	0.5786370225709556	0.5242977252228576	0.32801591888781195	0.5573856651719463	0.5063042867423038
6669	NM_006166	NFYB	1.7466335763127045	1.8474596159827392	2.924831599701439	3.5552166751507874	4.550927340658093
6670	NM_001358454	ABHD18	1.6085276656242016	2.013257273825903	1.4183860768445884	3.636017054116186	4.73667947701983
6671	NM_006923	SDF2	1.9162624185581427	2.030175402179295	1.5629598642919782	1.7776083375743863	1.8525679732367928
6672	NM_022366	TFB2M	1.9101266029340116	1.786791801331082	1.7934964442789012	3.3149993322258715	1.6076003073517182
6673	NM_016095	GINS2	2.098079563859645	1.9114516944509974	1.3768616770632778	1.246978983071158	1.3323262821189863
6674	NM_022365	DNAJC1	1.3119197272848953	1.5790253128064429	1.1136089033076435	2.504811748389645	1.8812344022172534
6675	NM_000455	STK11	0.07475529215260937	0.24477292083032673	0.2614454586779967	0.3560060294601014	0.71096358622134
6676	NM_000456	SUOX	0.9394534799278461	1.037458779901159	1.412245877380361	1.073490749310608	1.8650675440732492
6677	NM_006887	ZFP36L2	2.2739602415881985	2.9872852476776575	4.354907508668348	4.2218198017288815	5.884965410842555
6678	NM_006888	CALM1	4.273503586242309	3.90237232188557	4.441410947704829	4.978330864445518	7.966953238205497
6679	NM_001282150	VPS29	3.032470189311793	3.1580506256137792	3.478896905988611	4.475763849942803	4.420900845219948
6680	NM_001191060	SLC25A22	1.867371198027585	2.142450253966991	2.0718895971943154	1.9071029846758605	2.5836433510859482
6681	NM_006927	ST3GAL2	0.06988074376753088	0.1882938134516202	0.5035690213651323	0.2815466621616189	0.2376828411403657
6682	NM_001142571	RAD51D	1.0112089126020418	0.9357187038844588	0.9575063525059241	1.3583610881432875	1.088221746515678
6683	NM_001537	HSBP1	3.858060480056178	3.063981032501913	1.6233152340487293	2.045467128162586	2.521009572897231
6684	NM_006047	RBM12	1.4197556811969274	0.9913766878668872	0.8622648208410982	1.3039050168448536	1.435357417276847
6685	NM_000112	SLC26A2	1.0383687982338883	0.5702035851787286	1.4624157998520644	0.8888041687818174	1.9752961223223198
6686	NM_001321042	INPP5A	0.2600853190688137	0.4589554542409391	0.5136366027056796	0.3737961457501614	0.8038001536749126
6687	NM_001321047	PMS1	1.3840312570045115	0.9446769934998231	0.8324245100021166	1.4033750033437864	1.7971141647193718
6688	NM_000718	CACNA1B	0.5219411304386828	0.5761308573770384	0.8728529703676502	0.7786868381375576	1.7593380914650705
6689	NM_001348568	LRRC4B	0.35894620153459356	0.4159797867074056	0.6759171187306725	0.7248500017254303	1.0547326889593696
6690	NM_016274	PLEKHO1	0.3387745589809547	0.46500118860923145	0.27078279648985737	0.2904013620778332	0.4019000768369593
6691	NM_016271	RNF138	3.058952184633703	2.1663457035456863	1.4658918306112267	2.3464430055822803	4.199855802954133
6692	NM_016270	KLF2	2.1268310245541797	3.315953156891514	2.5030342532484693	2.8145465344771163	2.652540507128797
6693	NM_000059	BRCA2	1.7456889394390263	2.1943807655880754	5.802488496169421	6.358368284367811	4.6665064477263
6694	NM_001304787	APCDD1L	0.6389011755993583	1.2074899450869696	1.0366101452930074	1.8796022585764907	2.0154106794368243
6695	NM_001199383	RNF145	0.5771337689155268	0.4759211807279527	0.6305200421715113	0.8542875020353196	0.958749580889398
6696	NM_003203	GCFC2	2.16145905068593	1.798664172107398	2.3831649180742662	3.301272626918584	2.924595943753649
6697	NM_001290221	NQO2	0.8377748258467299	1.18426898460548	0.794388306025085	0.975516770615993	2.8605828998461935
6698	NM_001290223	DOCK1	0.6540829458922561	0.6741810546082588	0.8387631698874789	1.49026890765588	1.6961823651017685
6699	NM_006461	SPAG5	1.0889630782791075	1.127078138470639	1.186338741122784	1.3542727176748253	2.2468198079846395
6700	NM_001198974	TMEM110-MUSTN1	1.25795112311618	0.9474151876840682	0.8381372272242451	0.9696045477645695	1.473633615071353
6701	NM_198968	DZIP1	0.18923854889687278	0.3460526253711224	0.5590065988632503	0.6180426339231567	1.376041984934033
6702	NM_001351143	PRMT7	0.625538536630332	0.8176091922209222	0.5279352643362472	0.6446271993395054	0.9153407036346174
6703	NM_181701	QSOX2	1.266654048616761	1.3006422374289157	1.1976931383124043	1.2265497529258311	1.2695920376051335
6704	NM_000903	NQO1	1.8878025881906015	1.6437029032996355	1.776691167850392	1.6621792247412586	1.8592573648176576
6705	NM_007224	NXPH4	1.9875485523570504	3.7896607507289977	3.0946605312911575	2.4124684581263964	1.637370683413414
6706	NM_145058	RILPL2	2.3199918254292693	1.0278560998464183	0.7439087815615357	1.8548956565931143	3.094630591654969
6707	NM_001127370	CDCA7L	1.387888915032763	1.1062632431017587	1.073409739260058	1.8117931132934015	1.6578378169610568
6708	NM_001330178	PLEKHA1	1.1606246367834092	1.2406627457774053	1.425172613097808	1.8584087165477448	1.637370683411122
6709	NM_194291	TMEM65	1.2651341190312337	2.2292122063174413	1.8203885478237076	1.9392090955319832	2.058005565870854
6710	NM_194292	SASS6	4.219902826482908	4.2061967384357954	6.0638618518859815	7.842389724541218	8.473393286618776
6711	NM_194293	XIRP1	1.1170331011276629	1.3016289740700269	0.7804516690781097	0.4597262942002058	1.878882859220091
6712	NM_003906	MCM3AP	0.32895305497902155	0.4091293359179448	0.5533854769508281	0.6445428792332526	1.0088316146187648
6713	NM_148894	BOD1L1	5.235677921527685	5.695550447339205	6.675624860371364	6.9097356347220025	8.875549025117833
6714	NM_003901	SGPL1	0.7131826722593136	0.780113696208504	0.6903072733945664	0.5777227097093087	0.9425270837519961
6715	NM_153687	IKBIP	2.3830039490758836	3.5239223444343275	2.88066804775761	3.666317196238116	4.841939020937307
6716	NM_001351324	LETMD1	0.9724758762783303	1.353450268116048	1.0091284341191447	0.864782434492796	1.7080753265605397
6717	NM_003909	CPNE3	2.376234051497482	1.5524870722578543	1.9341628320637196	3.8150209706301	3.4847100779982902
6718	NM_003908	EIF2S2	2.10265054330731	3.3426947146112687	1.959281829872114	4.266260010155093	2.5262290544081445
6719	NM_001330526	HYI	1.3404397213561259	1.8948303753658267	1.6476201902730645	1.192868752843235	1.7415669996317058
